Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-June-2018,376.80,383.40,372.55,376.75,378.352567406237971908,153287,2338,57996530.00,22649,14.78,10.85,-0.05
7-June-2018,379.95,386.00,374.70,379.95,380.279833298015116196,212355,5183,80754324.00,23222,10.94,11.30,0.00
6-June-2018,361.00,382.90,361.00,380.35,375.262410751142844038,261628,2957,98179154.00,28166,10.77,21.90,19.35
5-June-2018,373.00,380.00,357.60,363.80,363.758961407347258845,826349,3096,300591854.00,653199,79.05,22.40,-9.20
4-June-2018,384.05,390.00,370.00,371.85,377.776201268943565404,140747,2321,53170867.00,21545,15.31,20.00,-12.20
1-June-2018,378.45,384.85,372.85,382.60,379.230325355591516906,140892,2392,53430519.00,14568,10.34,12.00,4.15
31-May-2018,374.00,383.20,372.00,373.80,376.615440326466942436,143598,1694,54081224.00,16399,11.42,11.20,-0.20
30-May-2018,378.00,378.95,373.00,375.90,374.989893833033590531,86185,1166,32318504.00,11812,13.71,5.95,-2.10
29-May-2018,376.05,379.90,371.50,378.25,376.641090315962938673,118938,1899,44796938.00,16808,14.13,8.40,2.20
28-May-2018,377.00,380.50,370.80,374.20,375.351542626515269941,140734,2420,52824724.00,20578,14.62,9.70,-2.80
25-May-2018,377.35,380.00,367.40,376.65,373.361345460869777475,327739,2262,122365074.00,172019,52.49,12.60,-0.70
24-May-2018,357.15,373.70,356.90,371.45,366.295204644558100958,159154,2938,58297347.00,26604,16.72,16.80,14.30
23-May-2018,362.00,365.15,354.55,356.80,358.923042046955390407,202916,2820,72831228.00,48310,23.81,10.60,-5.20
22-May-2018,357.95,370.50,352.10,361.90,362.702817745803357314,316920,5241,114947777.00,69019,21.78,18.40,3.95
21-May-2018,362.00,369.00,356.10,360.20,364.273052329374918439,153260,2488,55828488.00,24272,15.84,12.90,-1.80
18-May-2018,368.50,368.70,355.10,361.95,360.695020728881276887,345653,4206,124675316.00,67519,19.53,13.60,-6.55
17-May-2018,376.10,378.40,364.90,366.55,371.256560426529559258,220946,3359,82027652.00,43204,19.55,13.50,-9.55
16-May-2018,378.00,384.00,374.55,375.35,377.257923384527630964,164797,1761,62170974.00,17817,10.81,9.45,-2.65
15-May-2018,382.00,388.80,371.95,379.40,381.795008686264815411,220463,3807,84171673.00,33788,15.33,16.85,-2.60
14-May-2018,389.80,393.95,372.65,381.50,385.012377414218796871,433370,4096,166852814.00,59181,13.66,21.30,-8.30
11-May-2018,402.00,402.00,381.20,385.70,389.893150800327393725,878453,7693,342502808.00,234414,26.68,20.80,-16.30
10-May-2018,409.00,413.80,404.00,412.25,409.500935353966101967,248569,3805,101789238.00,48287,19.43,9.80,3.25
9-May-2018,400.75,409.15,397.50,402.60,403.977946132989798822,267028,3341,107873423.00,71052,26.61,11.65,1.85
8-May-2018,398.50,402.75,397.15,400.75,400.290713840188173053,133069,1501,53266285.00,19443,14.61,5.60,2.25
7-May-2018,400.50,404.50,395.90,398.00,399.713547164121233009,185692,2357,74223608.00,26542,14.29,8.60,-2.50
4-May-2018,411.00,418.25,394.00,396.60,405.326470000781568869,575765,6562,233372795.00,121990,21.19,24.25,-14.40
3-May-2018,408.00,408.00,399.55,404.40,403.842123897603158594,93206,1811,37640509.00,19994,21.45,8.45,-3.60
2-May-2018,411.00,412.00,406.00,408.00,408.014992141216297908,157149,1679,64119148.00,18626,11.85,6.00,-3.00
30-April-2018,408.95,412.70,404.40,409.55,409.480442760975801228,152859,3752,62592771.00,47703,31.21,8.30,0.60
27-April-2018,408.00,415.85,401.05,408.95,407.282768740776561418,239878,3242,97698176.00,31422,13.10,14.80,0.95
26-April-2018,424.00,424.00,405.00,408.85,413.041958750574517134,276319,3050,114131341.00,50359,18.22,19.00,-15.15
25-April-2018,414.00,427.00,412.15,419.80,420.261788334472302847,940909,9924,395428099.00,88562,9.41,14.85,5.80
24-April-2018,403.50,408.50,396.60,406.10,401.376086523480025262,647593,4592,259928344.00,298721,46.13,11.90,2.60
23-April-2018,398.50,406.10,397.35,403.65,402.279806398738189859,323345,2058,130075164.00,168434,52.09,8.75,5.15
20-April-2018,394.90,402.90,391.55,400.75,398.472021472288419816,206033,2791,82098386.00,25262,12.26,11.35,5.85
19-April-2018,385.50,396.80,385.50,394.95,391.271693234168700240,171701,2657,67181741.00,45851,26.70,11.30,9.45
18-April-2018,383.80,391.75,382.00,384.80,386.628212576320356217,266803,4447,103153567.00,73323,27.48,9.75,1.00
17-April-2018,377.20,382.90,374.80,381.30,378.638049529033416589,122514,1617,46388462.00,15892,12.97,8.10,4.10
16-April-2018,376.30,380.50,375.00,377.20,377.052174708749970843,557339,1363,210145882.00,12986,2.33,5.50,0.90
13-April-2018,381.25,386.05,376.35,377.80,380.067630938862516699,1147463,1923,436113544.00,1014151,88.38,9.70,-3.45
12-April-2018,384.05,386.00,379.25,380.10,381.136379601011520089,142360,1671,54258575.00,33937,23.84,6.75,-3.95
11-April-2018,386.20,391.10,383.55,384.55,386.797463353980954107,308833,3265,119455821.00,75936,24.59,7.55,-1.65
10-April-2018,380.75,386.55,374.60,385.55,379.980439031686436359,394459,3856,149886704.00,82441,20.90,11.95,4.80
9-April-2018,383.90,386.90,376.80,380.75,381.426571726720274998,407275,4126,155345507.00,68747,16.88,10.10,-3.15
6-April-2018,394.00,396.55,383.10,385.40,387.431953850477275745,323817,3933,125457053.00,60447,18.67,13.45,-8.60
5-April-2018,401.90,401.90,391.25,393.95,394.488281671886812830,324065,4262,127839845.00,94020,29.01,10.65,-7.95
4-April-2018,405.00,407.00,393.25,394.50,398.487056776158364150,170089,2449,67778265.00,30679,18.04,13.75,-10.50
3-April-2018,393.50,402.60,391.15,401.65,398.002309396748119714,384516,2829,153038256.00,37267,9.69,11.45,8.15
2-April-2018,401.40,403.00,390.60,394.45,394.701531646349570795,308361,4784,121710559.00,57210,18.55,12.40,-6.95
28-March-2018,412.00,415.00,396.00,398.90,402.321972793806207582,304563,3960,122532387.00,75102,24.66,19.00,-13.10
27-March-2018,420.20,421.70,400.90,411.45,413.129061374427274212,348989,4034,144177498.00,61766,17.70,20.80,-8.75
26-March-2018,412.00,422.95,406.70,421.65,414.223451225530514887,151975,2070,62951609.00,30875,20.32,16.25,9.65
23-March-2018,410.00,419.05,405.40,411.15,410.044838709677419354,703700,9012,288548553.00,278391,39.56,13.65,1.15
22-March-2018,415.25,420.00,412.00,415.25,415.998574956692729060,341744,4985,142165017.00,135465,39.64,8.00,0.00
21-March-2018,407.00,420.00,403.00,418.60,414.235666994602355819,376090,5953,155789892.00,95887,25.50,17.00,11.60
20-March-2018,400.00,403.55,393.50,400.15,398.435052172384589571,250324,3333,99737856.00,41030,16.39,10.05,0.15
19-March-2018,418.50,421.55,397.50,400.80,407.767076341815757306,224975,2942,91737398.00,85732,38.11,24.05,-17.70
16-March-2018,418.00,426.70,415.00,418.20,420.886926036787028428,891673,1821,375293508.00,36838,4.13,11.70,0.20
15-March-2018,421.00,429.00,417.65,420.70,419.705725067581814450,1427529,1844,599142094.00,370428,25.95,11.35,-0.30
14-March-2018,425.90,426.50,418.75,422.50,421.875653949675640960,138581,1481,58463950.00,20575,14.85,7.75,-3.40
13-March-2018,421.50,429.00,420.00,425.90,424.707023102036872148,724395,6108,307655644.00,314668,43.44,9.00,4.40
12-March-2018,403.10,424.80,403.10,420.75,413.454464156732178112,726845,7316,300517310.00,284401,39.13,21.70,17.65
9-March-2018,407.40,408.50,397.80,401.95,403.445578726480451414,398392,4313,160729491.00,128357,32.22,10.70,-5.45
8-March-2018,412.00,414.00,395.00,401.20,404.758262303760245164,653601,8252,264550405.00,154776,23.68,19.00,-10.80
7-March-2018,411.50,416.00,391.10,403.40,403.185840385840385840,824175,7178,332295690.00,344247,41.77,24.90,-8.10
6-March-2018,422.20,427.30,412.00,413.85,419.587904157637412568,243191,1901,102040002.00,52064,21.41,15.30,-8.35
5-March-2018,428.95,428.95,418.00,421.20,422.572495721163169121,118607,1377,50120056.00,9688,8.17,10.95,-7.75
1-March-2018,429.50,436.70,425.05,426.75,431.480569629659654385,370065,2730,159675857.00,175316,47.37,11.65,-2.75
28-February-2018,431.00,433.50,425.35,427.35,428.422899470030953944,341152,2941,146157329.00,140388,41.15,8.15,-3.65
27-February-2018,423.00,433.00,423.00,431.05,428.548792298887682329,170365,2145,73009715.00,54571,32.03,10.00,8.05
26-February-2018,430.00,432.95,420.45,422.30,422.860171501550811895,328860,2596,139061796.00,180805,54.98,12.50,-7.70
23-February-2018,418.10,427.65,417.60,425.45,424.931303263635896478,369741,2554,157114525.00,209579,56.68,10.05,7.35
22-February-2018,424.00,424.00,413.70,416.05,417.672349558189835851,298205,9588,124551983.00,189890,63.68,10.30,-7.95
21-February-2018,418.05,422.30,417.40,419.35,419.299973556524466364,325222,4480,136365576.00,224605,69.06,4.90,1.30
20-February-2018,415.80,422.20,415.50,417.65,419.069101722661940735,199749,5593,83708634.00,68799,34.44,6.70,1.85
19-February-2018,418.65,420.00,403.00,414.15,411.153984591982478227,366173,3257,150553488.00,91765,25.06,17.00,-4.50
16-February-2018,432.00,432.45,418.65,419.45,424.941397694602805389,184003,3297,78190492.00,70371,38.24,13.80,-12.55
15-February-2018,438.00,439.00,426.55,428.30,431.926784705505142781,196489,3452,84868862.00,36361,18.51,12.45,-9.70
14-February-2018,424.15,437.65,424.15,434.20,434.100063401878110569,367497,3513,159530471.00,82484,22.44,13.50,10.05
12-February-2018,433.00,433.00,422.00,424.05,426.252112676056338028,222230,2485,94726007.00,80748,36.34,11.00,-8.95
9-February-2018,425.00,433.75,419.95,421.75,424.891136133491832871,363408,3307,154408838.00,77790,21.41,13.80,-3.25
8-February-2018,432.00,436.00,425.20,429.50,430.588124020258048956,265376,2099,114267754.00,55650,20.97,10.80,-2.50
7-February-2018,448.00,449.15,426.05,429.85,435.933107428267431505,345868,3875,150775312.00,102475,29.63,23.10,-18.15
6-February-2018,420.20,447.50,420.10,438.75,440.250476566708565272,696125,4202,306469363.00,32562,4.68,27.40,18.55
5-February-2018,418.00,445.80,411.80,439.50,434.855754251403030314,519946,7292,226101510.00,63185,12.15,34.00,21.50
2-February-2018,435.20,444.90,415.60,421.80,429.219080148238287515,289264,3458,124157628.00,75421,26.07,29.30,-13.40
1-February-2018,435.00,446.00,430.35,438.05,436.894848429899949586,501847,6251,219254369.00,128859,25.68,15.65,3.05
31-January-2018,441.05,445.75,436.05,439.65,441.410038942559724406,160236,2241,70729779.00,28521,17.80,9.70,-1.40
30-January-2018,439.15,450.75,437.45,440.10,444.211573192506795548,488923,4938,217185255.00,109193,22.33,13.30,0.95
29-January-2018,449.70,449.70,422.20,440.55,440.483834417869754650,673406,9226,296624457.00,267147,39.67,27.50,-9.15
25-January-2018,461.50,466.00,445.10,452.60,454.156109458655562165,924550,5782,419890031.00,550988,59.60,20.90,-8.90
24-January-2018,491.00,491.00,455.30,458.95,470.438977229222603650,3144908,14399,1479487303.00,2315552,73.63,35.70,-32.05
23-January-2018,495.90,498.45,488.00,490.90,493.658711081529304654,2973299,3408,1467794952.00,2738657,92.11,10.45,-5.00
22-January-2018,493.00,497.25,487.75,489.70,490.110880781050338138,604929,3504,296482285.00,347960,57.52,9.50,-3.30
19-January-2018,487.25,500.10,485.00,497.75,492.385435710320066775,787117,6974,387564947.00,364713,46.34,15.10,10.50
18-January-2018,503.00,508.20,493.00,494.50,500.346209157557046169,298311,3478,149258778.00,51842,17.38,15.20,-8.50
17-January-2018,492.10,503.55,491.70,500.35,496.956407328592930918,192670,3658,95748591.00,64170,33.31,11.85,8.25
16-January-2018,509.50,513.45,491.20,496.90,499.147096178538870036,39137203,6752,19535221230.00,38813941,99.17,22.25,-12.60
15-January-2018,510.00,511.45,502.00,504.10,506.825518783588663646,191843,3461,97230928.00,31709,16.53,9.45,-5.90
12-January-2018,518.95,518.95,504.65,509.40,510.170135119226694222,229353,4160,117009051.00,60148,26.23,14.30,-9.55
11-January-2018,507.05,516.75,503.35,514.75,512.780482373587686695,377218,5863,193430028.00,164535,43.62,13.40,7.70
10-January-2018,514.00,517.45,504.30,506.35,509.991198551959643961,321538,4128,163981550.00,102421,31.85,13.15,-7.65
9-January-2018,518.00,524.35,505.05,510.00,515.112150021284381744,1740713,5938,896662416.00,1371309,78.78,19.30,-8.00
8-January-2018,535.00,535.00,514.25,516.10,519.877487788244172802,577722,9877,300344662.00,215746,37.34,20.75,-18.90
5-January-2018,524.00,542.25,518.85,540.00,534.782860055619003374,464949,6076,248646756.00,178942,38.49,23.40,16.00
4-January-2018,520.00,526.50,514.40,522.45,520.308815438165675332,172663,2228,89838081.00,33872,19.62,12.10,2.45
3-January-2018,522.00,525.10,515.50,518.45,521.887075947881206714,195937,1947,102256988.00,47770,24.38,9.60,-3.55
2-January-2018,531.10,532.00,512.20,516.30,520.073049101271372205,182480,2140,94902930.00,37906,20.77,19.80,-14.80
1-January-2018,531.50,537.90,526.00,528.15,532.396054187645613364,141213,1591,75181244.00,13508,9.57,11.90,-3.35
29-December-2017,531.00,538.30,527.00,529.40,531.818783464697861585,210483,1970,111938813.00,55026,26.14,11.30,-1.60
28-December-2017,535.00,545.00,530.10,531.05,533.338428855541493400,110620,2013,58997897.00,24518,22.16,14.90,-3.95
27-December-2017,542.10,547.20,530.75,534.00,540.794896377350887056,307703,3991,166404212.00,103634,33.68,16.45,-8.10
26-December-2017,531.00,546.00,527.00,542.80,536.911940198892077688,449490,2894,241336548.00,201717,44.88,19.00,11.80
22-December-2017,525.05,538.65,524.15,529.10,531.901582853680702817,264080,4933,140464570.00,69906,26.47,14.50,4.05
21-December-2017,528.50,531.65,522.10,523.95,525.490919762294881514,408910,3645,214878492.00,252854,61.84,9.55,-4.55
20-December-2017,539.10,540.75,526.80,528.60,533.693459718198340861,222284,4156,118631517.00,61753,27.78,13.95,-10.50
19-December-2017,526.00,539.95,520.20,536.40,523.725323536362473467,4612310,5054,2415583547.00,4375086,94.86,19.75,10.40
18-December-2017,500.00,531.45,485.00,526.15,499.423159192340863041,3421691,8774,1708871729.00,3127307,91.40,46.45,26.15
15-December-2017,524.00,534.00,516.20,518.95,526.965824081556461831,3337467,2691,1758731048.00,3178461,95.24,17.80,-5.05
14-December-2017,517.00,526.30,511.50,521.00,518.503612026276572283,149639,1719,77588362.00,46036,30.76,14.80,4.00
13-December-2017,528.50,533.50,515.00,516.95,530.137439199272583529,4356239,3882,2309405388.00,4085445,93.78,18.50,-11.55
12-December-2017,532.50,533.40,520.65,523.95,524.876912016497497942,105713,1353,55486313.00,20384,19.28,12.75,-8.55
11-December-2017,526.20,537.80,524.80,532.50,531.780808973694638339,295263,4535,157015197.00,52132,17.66,13.00,6.30
8-December-2017,516.00,530.85,515.00,525.15,524.745253175493690484,434027,7712,227753608.00,125182,28.84,15.85,9.15
7-December-2017,483.15,518.40,480.00,513.35,505.888172259250746954,278464,4388,140871644.00,62924,22.60,38.40,30.20
6-December-2017,488.00,492.60,479.95,483.95,487.916486035038651283,257430,1171,125604341.00,182033,70.71,12.65,-4.05
5-December-2017,485.00,492.00,477.00,490.50,486.362008658968778734,216423,3170,105259925.00,52444,24.23,15.00,5.50
4-December-2017,485.30,491.90,482.65,484.80,488.299503223465714046,143324,1877,69985038.00,39124,27.30,9.25,-0.50
1-December-2017,496.85,496.85,481.75,483.25,489.489793097531564422,209809,2219,102699364.00,38967,18.57,15.10,-13.60
30-November-2017,490.00,499.80,490.00,496.85,496.449050692106247661,128304,1506,63696399.00,49998,38.97,9.80,6.85
29-November-2017,492.75,497.00,490.20,495.70,494.118699055111723914,73977,1403,36553419.00,14777,19.98,6.80,2.95
28-November-2017,500.00,500.40,490.25,492.20,492.892883879720525894,874929,1270,431246278.00,585815,66.96,10.15,-7.80
27-November-2017,498.90,500.00,490.80,498.15,495.471158720142344336,193334,2840,95791421.00,72437,37.47,9.20,-0.75
24-November-2017,497.00,502.20,495.00,496.30,496.554370797788525924,803446,2979,398954623.00,717511,89.30,7.20,-0.70
23-November-2017,501.00,506.75,492.00,496.05,500.574993145050726624,393876,4325,197164476.00,86866,22.05,14.75,-4.95
22-November-2017,505.00,507.60,495.45,498.70,500.317738292194454830,195233,2634,97678533.00,49763,25.49,12.15,-6.30
21-November-2017,490.50,509.00,490.50,503.15,503.005627612996675116,607540,7255,305596039.00,304577,50.13,18.50,12.65
20-November-2017,493.00,496.40,489.00,492.65,492.929964564455373859,313527,10842,154546853.00,168048,53.60,7.40,-0.35
17-November-2017,495.10,505.95,491.15,493.55,499.640044131722378627,499414,7700,249527233.00,206807,41.41,14.80,-1.55
16-November-2017,487.55,494.70,481.50,489.90,489.317982566342604225,517390,7293,253168231.00,211865,40.95,13.20,2.35
15-November-2017,499.50,499.90,483.55,487.35,491.129418677891631972,260372,4783,127876349.00,116795,44.86,16.35,-12.15
14-November-2017,496.10,504.35,495.00,498.05,498.780649503617701497,237720,6510,118570136.00,92235,38.80,9.35,1.95
13-November-2017,506.00,506.00,496.00,498.05,498.641428324548518102,231460,3157,115415545.00,68077,29.41,10.00,-7.95
10-November-2017,507.00,511.35,497.50,501.80,503.834907950308133821,768335,5627,387113994.00,344733,44.87,13.85,-5.20
9-November-2017,503.90,507.00,495.75,503.90,500.899186772738567018,712347,8879,356814033.00,228504,32.08,11.25,0.00
8-November-2017,496.00,506.85,480.00,495.15,483.987700706577365811,279514756,162290,135281704070.00,199916352,71.52,26.85,-0.85
7-November-2017,534.00,536.80,512.00,514.35,524.848837388635557451,389038,3943,204186142.00,93978,24.16,24.80,-19.65
6-November-2017,541.35,544.50,528.00,532.75,535.897555825557665766,339092,4266,181718574.00,51272,15.12,16.50,-8.60
3-November-2017,540.00,565.00,537.70,541.35,544.253203155641322054,185888173,13960,101170233584.00,184890487,99.46,27.30,1.35
2-November-2017,544.00,548.50,530.75,543.10,538.266942068708205378,557488,5934,300077361.00,98116,17.60,17.75,-0.90
1-November-2017,518.00,544.50,509.45,538.40,532.782549347354185559,1582405,19041,843077770.00,184101,11.63,35.05,20.40
31-October-2017,492.80,503.70,487.05,497.65,494.134022705799427105,666790,6777,329483625.00,174236,26.13,16.65,4.85
30-October-2017,490.00,497.75,486.70,492.80,491.752112145399147360,244183,2431,120077506.00,67130,27.49,11.05,2.80
27-October-2017,511.50,511.50,483.25,485.10,493.007128144703586108,222358,3081,109624079.00,34459,15.50,28.25,-26.40
26-October-2017,514.00,519.35,503.05,510.55,515.266728463414088539,715248,2403,368543497.00,492091,68.80,16.30,-3.45
25-October-2017,501.00,519.00,494.30,515.50,507.518850773052400725,594591,6011,301766141.00,125295,21.07,24.70,14.50
24-October-2017,500.00,504.50,494.95,501.65,500.044758131958016482,436457,4900,218248035.00,60753,13.92,9.55,1.65
23-October-2017,472.00,501.45,472.00,497.50,493.946766090410595214,783448,8655,386981606.00,197954,25.27,29.45,25.50
19-October-2017,463.90,477.70,463.40,473.85,471.986382786638579596,106336,1362,50189144.00,20816,19.58,14.30,9.95
18-October-2017,465.95,480.00,457.55,461.55,461.989530877285979326,188650,3067,87154325.00,34404,18.24,22.45,-4.40
17-October-2017,455.25,469.25,455.15,465.95,462.075253858464708154,434888,5519,200950983.00,56279,12.94,14.10,10.70
16-October-2017,435.50,457.40,433.00,453.00,446.003133045746730549,703788,8094,313891653.00,137790,19.58,24.40,17.50
13-October-2017,425.00,436.00,421.00,431.60,428.051016366917737776,3545078,15581,1517474241.00,287654,8.11,15.00,6.60
12-October-2017,404.00,405.00,396.05,400.05,399.731900047365441711,86561,1214,34601193.00,18881,21.81,8.95,-3.95
11-October-2017,380.30,407.00,380.30,403.40,399.664403654549700319,411104,5859,164303635.00,122505,29.80,26.70,23.10
10-October-2017,380.00,386.75,374.80,384.05,379.976194340745549964,73932,1044,28092400.00,17557,23.75,11.95,4.05
9-October-2017,378.50,382.40,377.70,379.40,379.320854148897282807,32828,528,12452345.00,9259,28.20,4.70,0.90
6-October-2017,376.80,383.75,376.80,382.30,381.064717607973421926,22575,403,8602536.00,7366,32.63,6.95,5.50
5-October-2017,376.95,380.90,373.10,377.75,377.015394892660856891,65866,901,24832496.00,11236,17.06,7.80,0.80
4-October-2017,383.50,385.60,375.50,376.95,378.644077477278876118,99797,1269,37787543.00,34184,34.25,10.10,-6.55
3-October-2017,389.65,393.20,384.00,385.65,388.996919075722716815,99970,1228,38888022.00,15818,15.82,9.20,-4.00
29-September-2017,379.00,391.80,379.00,388.65,386.556491488309670127,56628,990,21889921.00,13100,23.13,12.80,9.65
28-September-2017,388.80,388.80,377.50,382.40,381.259506015154391839,57937,961,22089032.00,8614,14.87,11.30,-6.40
27-September-2017,384.50,389.55,384.20,385.35,385.843366632655482523,84286,1064,32521194.00,30063,35.67,5.35,0.85
26-September-2017,386.00,392.50,382.55,387.30,385.155981466740146551,97986,2344,37739894.00,35572,36.30,9.95,1.30
25-September-2017,397.00,397.00,387.35,389.45,390.453183854503309782,44867,699,17518463.00,12262,27.33,9.65,-7.55
22-September-2017,396.00,400.70,391.60,395.10,396.097226397481132224,63203,920,25034533.00,15489,24.51,9.10,-0.90
21-September-2017,390.00,400.95,390.00,399.50,395.970569135673799235,124733,1630,49390597.00,22402,17.96,10.95,9.50
20-September-2017,370.00,398.80,370.00,396.25,390.651855753174633994,412016,4646,160954815.00,71777,17.42,28.80,26.25
19-September-2017,396.00,399.25,390.40,394.70,393.514129382662938266,223152,1012,87813465.00,144353,64.69,8.85,-1.30
18-September-2017,398.00,401.10,395.00,396.80,398.168537634408602150,46500,722,18514837.00,9588,20.62,6.10,-1.20
15-September-2017,399.00,403.00,393.55,395.65,396.683200085175577838,206632,1590,81967443.00,99320,48.07,9.45,-3.35
14-September-2017,407.00,407.00,396.55,398.20,400.487178624310135953,89148,1037,35702631.00,11571,12.98,10.45,-8.80
