Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-September-2017,406.50,407.50,399.50,401.00,403.612786872556987499,129195,1486,52144754.00,40820,31.60,8.00,-5.50
12-September-2017,405.20,406.75,398.25,404.90,402.014044677420745428,115987,1445,46628403.00,7552,6.51,8.50,-0.30
11-September-2017,405.50,407.20,398.85,401.90,400.931768298501765435,157185,1856,63020460.00,27273,17.35,8.35,-3.60
8-September-2017,393.00,404.80,393.00,403.20,401.249174283739150472,78114,1254,31343178.00,14345,18.36,11.80,10.20
7-September-2017,404.00,406.90,395.00,397.45,401.939160134148097854,97206,1359,39070898.00,24449,25.15,11.90,-6.55
6-September-2017,399.00,405.45,399.00,402.95,403.461393137912121396,49227,774,19861194.00,8445,17.16,6.45,3.95
5-September-2017,415.00,415.00,397.95,406.50,404.541605023368413973,237928,3275,96251775.00,41128,17.29,17.05,-8.50
4-September-2017,422.45,423.00,413.10,415.85,417.084543637574950033,45030,764,18781317.00,9519,21.14,9.90,-6.60
1-September-2017,429.00,430.15,421.50,422.45,424.031609375000000000,64000,1015,27138023.00,15299,23.90,8.65,-6.55
31-August-2017,432.00,432.00,424.30,427.85,426.827567966539549760,81290,1366,34696813.00,8634,10.62,7.70,-4.15
30-August-2017,430.00,432.10,427.95,429.20,429.292234370619568264,35670,685,15312854.00,5958,16.70,4.15,-0.80
29-August-2017,434.95,434.95,427.45,428.40,429.051504486194418281,40346,581,17310512.00,7068,17.52,7.50,-6.55
28-August-2017,432.00,438.00,430.50,434.95,434.315690388595079328,69584,1026,30221423.00,18233,26.20,7.50,2.95
24-August-2017,433.50,434.00,428.40,432.85,431.139715200068729998,46559,1149,20073434.00,11632,24.98,5.60,-0.65
23-August-2017,424.35,434.05,424.35,431.80,430.557257261963531504,255234,4102,109892851.00,67587,26.48,9.70,7.45
22-August-2017,425.00,425.00,417.05,421.65,420.030676168236378833,116051,1463,48744980.00,58114,50.08,7.95,-3.35
21-August-2017,421.00,425.80,417.95,419.00,421.576846307385229540,48096,1272,20276160.00,16161,33.60,7.85,-2.00
18-August-2017,415.50,422.60,413.25,421.60,419.966465097767335567,77889,2082,32710768.00,18794,24.13,9.35,6.10
17-August-2017,407.95,420.00,407.95,416.55,414.862317541422019033,267732,2733,111071918.00,127946,47.79,12.05,8.60
16-August-2017,410.00,410.65,403.70,406.65,406.292968750000000000,86528,1504,35155718.00,25074,28.98,6.95,-3.35
14-August-2017,405.20,414.35,405.20,408.55,410.291937319530244370,201211,2221,82555251.00,17059,8.48,9.15,3.35
11-August-2017,415.00,417.90,410.40,414.65,414.540234964828932346,54306,980,22512022.00,11734,21.61,7.50,-0.35
10-August-2017,406.25,420.75,406.25,416.25,417.477122781713817937,102613,1068,42838580.00,21424,20.88,14.50,10.00
9-August-2017,418.50,419.00,412.10,416.60,414.474411234140945015,100337,1084,41587119.00,11942,11.90,6.90,-1.90
8-August-2017,420.00,425.35,414.45,418.00,418.041785542446277183,147563,1741,61687500.00,22368,15.16,10.90,-2.00
7-August-2017,418.00,422.50,416.65,417.70,420.810539530275394627,177636,1645,74751101.00,40317,22.70,5.85,-0.30
4-August-2017,424.25,424.25,411.70,420.95,417.380271755509814105,155949,1878,65090036.00,33374,21.40,12.55,-3.30
3-August-2017,415.00,425.05,413.55,424.25,418.188481086166769455,222139,2794,92895971.00,100063,45.05,11.50,9.25
2-August-2017,420.00,422.55,414.00,415.90,416.613409230570199553,92757,2057,38643810.00,33308,35.91,8.55,-4.10
1-August-2017,415.65,422.20,413.75,416.45,417.685128907293614747,119776,1594,50028654.00,52757,44.05,8.45,0.80
31-July-2017,413.50,421.65,410.00,417.80,414.778059811703895144,108340,1220,44937055.00,33910,31.30,11.65,4.30
28-July-2017,414.90,415.40,408.45,413.35,411.686423305160942276,111220,1746,45787764.00,30446,27.37,6.95,-1.55
27-July-2017,429.90,429.90,411.95,416.00,417.309259618680288570,242159,4259,101055193.00,87534,36.15,17.95,-13.90
26-July-2017,428.50,430.00,421.65,426.25,425.386605132404116344,429896,7477,182872000.00,184116,42.83,8.35,-2.25
25-July-2017,421.10,431.00,419.20,427.60,425.825111052473239001,594989,5432,253361257.00,146241,24.58,11.80,6.50
24-July-2017,409.50,422.00,407.40,420.20,416.062699246486016519,220832,3198,91879958.00,51163,23.17,14.60,10.70
21-July-2017,417.00,417.00,403.00,411.15,408.846219399586170787,912937,7451,373250841.00,412669,45.20,14.00,-5.85
20-July-2017,421.95,424.00,416.25,419.75,419.728501796175115894,134174,1632,56316652.00,32317,24.09,7.75,-2.20
19-July-2017,408.30,422.40,407.85,421.35,418.245643456069996354,370305,4913,154878453.00,98865,26.70,14.55,13.05
18-July-2017,408.25,429.60,398.80,408.25,414.995891497310363936,313983,4148,130301655.00,45254,14.41,30.80,0.00
17-July-2017,408.00,409.90,406.30,408.60,407.967867693677408911,74131,1017,30243066.00,29311,39.54,3.60,0.60
14-July-2017,403.05,407.80,402.55,405.60,405.604069097888675623,130250,1494,52829930.00,39456,30.29,5.25,2.55
13-July-2017,400.00,405.00,399.05,402.95,401.042896577107103422,163020,1552,65378013.00,72439,44.44,5.95,2.95
12-July-2017,398.00,404.00,394.30,397.20,396.909360628986797211,411201,3761,163209526.00,154740,37.63,9.70,-0.80
11-July-2017,405.00,409.00,392.95,395.45,401.350702879073177042,556568,6042,223378958.00,180159,32.37,16.05,-9.55
10-July-2017,386.00,410.00,384.70,405.40,401.130305002224203216,3963217,39034,1589766444.00,2581686,65.14,25.30,19.40
7-July-2017,382.00,386.00,382.00,384.65,384.810316975984492228,111428,1665,42878644.00,32164,28.87,4.00,2.65
6-July-2017,379.00,382.70,374.15,381.40,380.251700956120880997,468560,1645,178170737.00,385185,82.21,8.55,2.40
5-July-2017,384.00,384.00,373.35,376.30,375.550327272727272727,68750,1477,25819085.00,20909,30.41,10.65,-7.70
4-July-2017,384.95,384.95,378.05,379.30,379.675022262642338808,52779,635,20038868.00,7032,13.32,6.90,-5.65
3-July-2017,382.00,383.90,377.20,381.85,379.835694836155525841,266991,1269,101412712.00,204457,76.58,6.70,-0.15
30-June-2017,382.00,382.35,372.75,379.15,377.493096135361518392,131086,1680,49484060.00,28954,22.09,9.60,-2.85
29-June-2017,377.00,386.45,376.95,382.60,383.109032989504288009,287546,5010,110161470.00,130646,45.43,9.50,5.60
28-June-2017,372.00,381.50,367.70,377.35,374.223486428321182496,179823,2345,67293990.00,62609,34.82,13.80,5.35
27-June-2017,365.50,375.60,365.50,371.80,371.168615004595588235,278528,1996,103380852.00,160851,57.75,10.10,6.30
23-June-2017,365.75,368.20,363.40,365.90,365.488869711683423616,192358,3369,70304708.00,72823,37.86,4.80,0.15
22-June-2017,366.80,368.75,362.00,365.45,367.486946178665111374,348059,1551,127907139.00,265910,76.40,6.75,-1.35
21-June-2017,367.00,367.80,364.55,366.05,366.704368832086483275,888773,2281,325916942.00,786328,88.47,3.25,-0.95
20-June-2017,368.00,370.40,365.00,366.00,367.132244806905250152,116549,1339,42788896.00,44788,38.43,5.40,-2.00
19-June-2017,365.00,368.55,364.70,367.05,366.891578020733298859,324888,2878,119198671.00,238456,73.40,3.85,2.05
16-June-2017,365.30,367.50,361.00,364.75,363.998376490490872875,73298,1133,26680353.00,27666,37.74,6.50,-0.55
15-June-2017,364.50,370.20,364.00,365.00,367.022228359570497208,119487,1725,43854385.00,49252,41.22,6.20,0.50
14-June-2017,363.00,369.00,361.40,365.10,364.841231382516708876,109373,709,39903780.00,8142,7.44,7.60,2.10
13-June-2017,365.40,368.60,362.20,363.55,363.610729764818906353,1593623,1845,579458422.00,1547298,97.09,6.40,-1.85
12-June-2017,368.00,371.75,363.50,365.40,366.478761911797296299,135370,1676,49610230.00,60936,45.01,8.25,-2.60
9-June-2017,368.75,371.15,366.70,367.90,368.104945945945945945,185000,2527,68099415.00,123042,66.51,4.45,-0.85
8-June-2017,373.00,373.85,367.30,368.40,369.174577268723938006,239573,4426,88444261.00,97000,40.49,6.55,-4.60
7-June-2017,375.00,375.40,370.20,372.70,373.090428054580685375,147598,2796,55067401.00,82484,55.88,5.20,-2.30
6-June-2017,372.35,372.50,367.50,368.35,368.359746536851599176,648615,3829,238923657.00,443236,68.34,5.00,-4.00
5-June-2017,373.00,377.25,371.30,372.35,372.946711549202228025,331235,1281,123533004.00,253861,76.64,5.95,-0.65
2-June-2017,373.20,381.35,369.95,373.15,375.622683784921675756,206641,3040,77619047.00,41071,19.88,11.40,-0.05
1-June-2017,370.00,373.00,365.75,367.15,368.230927491647970530,102071,1956,37585699.00,39575,38.77,7.25,-2.85
31-May-2017,371.00,376.50,368.20,371.80,371.616577771970254923,1010184,6581,375401121.00,635345,62.89,8.30,0.80
30-May-2017,373.00,376.70,368.75,369.75,371.228082319152013554,290382,2884,107797953.00,144555,49.78,7.95,-3.25
29-May-2017,373.50,378.45,367.90,373.05,373.700129772719155167,83993,1490,31388195.00,6703,7.98,10.55,-0.45
26-May-2017,368.00,380.10,367.65,373.70,375.407081495240306477,129210,3417,48506349.00,50667,39.21,12.45,5.70
25-May-2017,366.15,376.20,361.15,369.55,371.363667333364624229,660469,8033,245274190.00,345539,52.32,15.05,3.40
24-May-2017,368.00,373.00,361.60,368.50,369.527434334225970030,175510,4223,64855760.00,56747,32.33,11.40,0.50
23-May-2017,373.50,376.00,370.20,371.45,372.990223931827777473,1241092,3346,462915183.00,1108538,89.32,5.80,-2.05
22-May-2017,371.00,378.20,371.00,371.90,374.240057845263919016,74682,1619,27948996.00,13853,18.55,7.20,0.90
19-May-2017,375.00,379.25,368.55,372.55,373.996723592222879204,143755,2431,53763899.00,43179,30.04,10.70,-2.45
18-May-2017,373.00,381.50,368.60,370.80,375.325407775614734733,105818,1810,39716184.00,19417,18.35,12.90,-2.20
17-May-2017,374.70,380.50,370.50,376.00,376.782193654669275008,135974,2697,51232582.00,32729,24.07,10.00,1.30
16-May-2017,367.00,377.40,367.00,374.70,374.586618300070981693,242316,3912,90768331.00,44970,18.56,10.40,7.70
15-May-2017,365.00,369.50,361.65,363.85,364.953845573250811381,132490,3093,48352735.00,46133,34.82,7.85,-1.15
12-May-2017,362.15,370.55,361.55,364.90,364.875466022025248455,279225,2454,101882352.00,129349,46.32,9.00,2.75
11-May-2017,371.70,371.70,362.65,366.10,365.754552463601807358,557720,5173,203988629.00,239552,42.95,9.05,-5.60
10-May-2017,337.00,380.05,336.95,372.70,364.276991457842053249,1635184,24044,595659908.00,259576,15.87,43.10,35.70
9-May-2017,350.00,350.50,343.40,345.50,346.784322281371884293,148963,2509,51658033.00,28038,18.82,7.10,-4.50
8-May-2017,344.75,355.25,344.70,351.25,350.352336572146209266,121032,1901,42403844.00,46278,38.24,10.55,6.50
5-May-2017,345.95,348.75,343.00,344.65,345.394831245888208934,80561,1219,27825353.00,14927,18.53,5.75,-1.30
4-May-2017,347.75,351.30,343.80,345.90,347.218921010447183682,72364,1403,25126150.00,23525,32.51,7.50,-1.85
3-May-2017,347.50,350.10,344.05,346.45,347.236574827450760338,71284,920,24752412.00,19067,26.75,6.05,-1.05
2-May-2017,350.15,355.30,346.15,347.50,349.939415775678037092,111019,1431,38849924.00,23651,21.30,9.15,-2.65
28-April-2017,356.40,357.85,350.55,354.60,354.150635714617564616,129146,2074,45737138.00,30958,23.97,7.30,-1.80
27-April-2017,356.45,361.35,353.80,357.95,358.167851519633570303,146713,1999,52547880.00,23830,16.24,7.55,1.50
26-April-2017,350.10,359.95,350.10,357.95,356.926719414966068758,165187,3028,58959654.00,38252,23.16,9.85,7.85
25-April-2017,342.50,359.85,341.60,354.15,353.157530738648715369,271401,3887,95847307.00,61632,22.71,18.25,11.65
24-April-2017,343.00,347.00,339.00,343.25,341.943333985382248857,112466,1407,38456999.00,24799,22.05,8.00,0.25
21-April-2017,343.00,346.15,340.70,342.85,343.892052625949299390,93490,1596,32150468.00,26668,28.52,5.45,-0.15
20-April-2017,340.00,343.70,338.05,342.60,341.361277665717996186,72382,1387,24708412.00,19691,27.20,5.65,2.60
19-April-2017,340.00,341.60,333.25,340.00,337.619365700010861301,73656,1343,24867692.00,18298,24.84,8.35,0.00
18-April-2017,341.10,343.50,336.35,338.55,340.259935984290623465,1273125,2068,433193431.00,1135928,89.22,7.15,-2.55
17-April-2017,342.00,343.30,337.00,341.15,340.857197911922362750,57086,1046,19458174.00,11724,20.54,6.30,-0.85
13-April-2017,350.50,352.00,339.10,340.55,342.697904259599335545,251033,3048,86028483.00,55375,22.06,12.90,-9.95
12-April-2017,348.00,353.80,346.25,351.20,350.283588424758432997,120153,1845,42087624.00,21590,17.97,7.55,3.20
11-April-2017,345.00,355.50,343.70,350.20,349.861095839480439348,252829,3702,88455031.00,92872,36.73,11.80,5.20
10-April-2017,345.10,348.00,342.00,345.50,345.389854322265769429,94661,1259,32694949.00,20115,21.25,6.00,0.40
7-April-2017,342.65,350.50,342.30,344.50,346.883483512016934032,378882,3421,131427908.00,108903,28.74,8.20,1.85
6-April-2017,344.50,344.50,337.70,341.65,340.774886696880831778,131285,1858,44738631.00,27734,21.13,6.80,-2.85
5-April-2017,342.00,347.20,339.00,344.60,344.017750924784217016,202750,3494,69749599.00,63419,31.28,8.20,2.60
3-April-2017,350.00,350.00,336.00,341.65,338.810780744673410183,900717,6794,305172630.00,627808,69.70,14.00,-8.35
31-March-2017,351.00,352.05,345.00,349.95,348.438471668747541432,175407,2892,61118547.00,46097,26.28,7.05,-1.05
30-March-2017,346.00,352.00,342.50,350.65,343.486418025683960881,6139240,3043,2108745557.00,5987142,97.52,9.50,4.65
29-March-2017,342.90,346.30,341.20,344.90,343.402389970345576793,170295,2169,58479710.00,43626,25.62,5.10,2.00
28-March-2017,339.00,343.40,338.45,340.65,340.874142100470926874,102139,1559,34816544.00,25929,25.39,4.95,1.65
27-March-2017,343.00,343.00,335.20,338.60,338.863145027178634366,161156,3679,54609829.00,47017,29.17,7.80,-4.40
24-March-2017,341.60,348.00,337.90,340.40,341.952849760242490496,321992,8363,110106082.00,105254,32.69,10.10,-1.20
23-March-2017,340.00,341.50,335.65,338.40,338.652045164331711603,218491,10476,73992424.00,89992,41.19,5.85,-1.60
22-March-2017,349.50,349.50,325.50,338.50,338.944211322831395748,363425,9313,123180800.00,110067,30.29,24.00,-11.00
21-March-2017,348.00,351.50,345.20,349.60,348.153354455390630957,144241,3217,50217988.00,36692,25.44,6.30,1.60
20-March-2017,346.00,351.80,339.15,349.45,346.406235474320939127,320553,4099,111041558.00,35816,11.17,12.65,3.45
17-March-2017,362.80,362.85,343.05,346.80,350.963663716655351145,334349,3798,117344350.00,145950,43.65,19.80,-16.00
16-March-2017,365.20,366.00,359.40,360.25,360.443019296953080268,487279,2409,175636314.00,365778,75.07,6.60,-4.95
15-March-2017,359.95,365.80,356.55,363.15,361.626174306543745237,296558,5417,107243135.00,79837,26.92,9.25,3.20
14-March-2017,366.10,369.45,359.10,361.35,362.524832757368529123,10884635,4659,3945950483.00,10616189,97.53,10.35,-4.75
10-March-2017,361.00,366.00,360.20,364.80,364.428105427846798379,3054563,2574,1113168607.00,2886769,94.51,5.80,3.80
9-March-2017,359.15,362.00,356.65,360.40,359.950203988798385147,70347,1575,25321417.00,15267,21.70,5.35,1.25
8-March-2017,360.80,364.15,358.40,360.75,361.413300123644664257,168224,3203,60798391.00,49058,29.16,5.75,-0.05
7-March-2017,362.00,362.30,356.65,361.20,359.951570714796618930,191537,2762,68944044.00,31541,16.47,5.65,-0.80
6-March-2017,361.95,363.75,357.35,362.05,360.609518309299933223,277045,4532,99905064.00,57937,20.91,6.40,0.10
3-March-2017,357.50,361.35,353.20,355.60,356.840744836181248358,163687,2676,58410191.00,30769,18.80,8.15,-1.90
2-March-2017,365.00,366.10,352.55,356.40,358.653344518869037475,228867,3626,82083915.00,43957,19.21,13.55,-8.60
1-March-2017,368.00,368.15,361.15,362.60,363.363442530573704329,131322,2112,47717614.00,25101,19.11,7.00,-5.40
28-February-2017,358.00,373.00,357.00,365.15,362.891899286831978087,676138,9218,245365003.00,106564,15.76,16.00,7.15
27-February-2017,369.90,370.00,353.10,355.70,358.480096706174863262,436787,6581,156579446.00,64219,14.70,16.90,-14.20
23-February-2017,371.80,400.65,363.50,366.05,379.695445401466131465,2139508,29119,812361443.00,345727,16.16,37.15,-5.75
22-February-2017,363.00,372.30,359.75,361.15,364.841271565519997206,257761,3892,94041851.00,51325,19.91,12.55,-1.85
21-February-2017,375.00,376.90,359.60,362.95,367.417690594046245540,376166,5534,138210043.00,45851,12.19,17.30,-12.05
20-February-2017,369.50,379.05,369.50,375.65,376.394449944605520590,169692,2492,63871127.00,48944,28.84,9.55,6.15
17-February-2017,366.20,372.10,362.55,369.50,366.604976766522147896,147847,2082,54201446.00,46748,31.62,9.55,3.30
16-February-2017,361.05,368.90,360.30,366.20,365.992023928215353938,96288,1486,35240640.00,16999,17.65,8.60,5.15
15-February-2017,370.00,372.40,360.10,365.35,366.227175796348127415,225090,3048,82434075.00,47609,21.15,12.30,-4.65
14-February-2017,356.65,370.00,355.00,369.00,365.236620469760292679,157442,2994,57503584.00,40342,25.62,15.00,12.35
13-February-2017,354.20,360.00,353.70,358.15,357.696627169732876000,76968,1196,27531194.00,22189,28.83,6.30,3.95
10-February-2017,355.50,360.00,355.10,357.75,357.289237417255597352,232342,3339,83013296.00,88580,38.12,4.90,2.25
9-February-2017,353.00,358.00,350.60,355.50,354.424937641669590948,105439,1418,37370211.00,16667,15.81,7.40,2.50
8-February-2017,353.00,354.75,347.10,352.80,351.097756665014634511,106939,1471,37546043.00,15582,14.57,7.65,-0.20
7-February-2017,353.50,358.50,350.15,352.15,354.796553743011629108,87109,1500,30905973.00,8905,10.22,8.35,-1.35
6-February-2017,355.00,356.80,352.45,354.60,354.305245041381579502,118531,1928,41996155.00,29189,24.63,4.35,-0.40
3-February-2017,353.00,361.55,352.00,353.65,355.211733477354078449,174049,2609,61824247.00,38425,22.08,9.55,0.65
2-February-2017,344.00,360.00,344.00,353.50,354.444199372746724506,272936,4105,96740582.00,59738,21.89,16.00,9.50
1-February-2017,347.90,349.30,340.80,345.05,344.360199484869318939,974510,2292,335582458.00,855381,87.78,8.50,-2.85
31-January-2017,348.40,353.05,343.25,347.90,348.590953944871489947,395222,9245,137770814.00,61306,15.51,9.80,-0.50
30-January-2017,323.90,370.00,322.50,347.65,350.168602790825013047,1168830,23566,409287568.00,123507,10.57,47.50,23.75
27-January-2017,311.00,326.70,310.95,323.45,318.812843469941955992,233099,3524,74314955.00,65878,28.26,15.75,12.45
25-January-2017,304.10,314.20,304.10,311.55,309.749525786745926246,468671,8931,145170620.00,68858,14.69,10.10,7.45
24-January-2017,319.90,319.90,314.75,316.35,316.181602273209211586,94316,2660,29820984.00,25120,26.63,5.15,-3.55
23-January-2017,320.00,320.80,315.60,319.40,318.418809596619499040,71942,1810,22907686.00,6444,8.96,5.20,-0.60
20-January-2017,319.00,326.90,315.60,320.70,322.350151897924594672,156355,2989,50401058.00,26216,16.77,11.30,1.70
19-January-2017,314.00,322.50,311.00,316.55,318.921250038524362807,162235,2368,51740189.00,43461,26.79,11.50,2.55
18-January-2017,317.90,318.35,311.40,313.70,314.305265562342430754,118202,3014,37151511.00,31844,26.94,6.95,-4.20
17-January-2017,319.95,319.95,316.00,317.55,317.833759171907756813,61056,1573,19405658.00,16941,27.75,3.95,-2.40
16-January-2017,320.00,323.00,316.90,317.90,319.003611056398135381,121848,2143,38869952.00,17005,13.96,6.10,-2.10
13-January-2017,319.90,325.00,316.05,320.05,321.025025233614430371,153565,2624,49298208.00,21546,14.03,8.95,0.15
12-January-2017,323.00,325.20,320.10,321.65,322.204148764769065520,134064,5801,43195977.00,19055,14.21,5.10,-1.35
11-January-2017,322.00,324.60,318.70,322.85,322.763741215600021458,186410,9998,60166389.00,37291,20.00,5.90,0.85
10-January-2017,319.20,321.00,317.10,320.10,319.394278735691664424,48311,874,15430257.00,16964,35.11,3.90,0.90
9-January-2017,317.10,321.40,316.60,319.00,318.591660717667798190,68639,1720,21867813.00,10764,15.68,4.80,1.90
6-January-2017,322.80,324.70,318.35,319.90,322.424103441127694859,115776,2289,37328973.00,23808,20.56,6.35,-2.90
5-January-2017,314.00,322.45,310.25,321.15,317.830253641772671317,155968,2665,49571349.00,39016,25.02,12.20,7.15
4-January-2017,302.20,315.40,299.55,314.20,305.196042246004325721,356010,4663,108652843.00,124770,35.05,15.85,12.00
3-January-2017,313.00,313.90,300.00,303.65,306.540716139338414037,158377,2391,48548999.00,56737,35.82,13.90,-9.35
2-January-2017,305.25,312.45,303.10,311.00,309.675246127482275461,119044,1933,36864980.00,33642,28.26,9.35,5.75
30-December-2016,303.10,306.95,300.70,305.35,302.945776446374500274,92801,2015,28113671.00,12288,13.24,6.25,2.25
29-December-2016,299.75,304.75,297.75,303.10,300.732414094425454265,77818,1282,23402395.00,21602,27.76,7.00,3.35
28-December-2016,299.50,303.60,297.00,300.20,300.153216769910568933,94598,2031,28393894.00,12465,13.18,6.60,0.70
27-December-2016,297.75,303.00,291.50,299.40,296.480709625999940962,101631,1777,30131631.00,18920,18.62,11.50,1.65
26-December-2016,301.00,301.00,289.25,296.25,293.384119528765958269,103473,1818,30357335.00,25533,24.68,11.75,-4.75
23-December-2016,294.10,297.00,291.60,295.50,294.199258208480577997,279863,1222,82335487.00,230859,82.49,5.40,1.40
22-December-2016,302.15,302.15,291.05,293.15,295.370399993726818634,127527,2770,37667701.00,59498,46.66,11.10,-9.00
21-December-2016,304.40,306.45,300.55,302.15,302.757195243915990665,89990,1678,27245120.00,14717,16.35,5.90,-2.25
20-December-2016,304.10,306.40,299.50,302.25,301.796463454149886589,108015,1950,32598545.00,37384,34.61,6.90,-1.85
19-December-2016,309.95,311.55,304.10,305.10,306.948355959946081263,83088,1680,25503725.00,36265,43.65,7.45,-4.85
16-December-2016,318.45,319.00,308.10,309.95,311.700064186052308516,160471,3764,50018821.00,55020,34.29,10.90,-8.50
15-December-2016,320.00,322.00,317.45,318.45,319.384510002517461228,170807,5609,54553110.00,50070,29.31,4.55,-1.55
14-December-2016,329.70,329.70,321.55,322.45,325.094747012659226249,50714,5261,16486855.00,21875,43.13,8.15,-7.25
